scenario,group_id,window_idx,pkt_in,byte_in,avg_len,std_len,same_size_ratio,unique_src_port,top_port_pkt,iat_mean,iat_std,label
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,950,20,10045,502.25,531.495143439712,0.2,2,10,17.957888151469984,59.40213242623043,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,102,20,10044,502.2,531.5320874603904,0.2,2,10,13.949318935996608,58.11452666613683,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,204,22,11787,535.7727272727273,529.7098632800775,0.22727272727272727,3,10,22.654056549072266,68.99153940859804,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,357,30,15066,502.2,531.5320874603904,0.2,3,10,16.771933128093853,60.638124834976516,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1680,20,10044,502.2,531.5320874603904,0.2,2,10,12.602103383917557,52.26694102670249,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1781,23,10299,447.7826086956522,515.1861593909305,0.17391304347826086,2,12,10.998996821316807,49.177291181613604,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,737,20,10044,502.2,531.5320874603904,0.2,2,10,13.49831882276033,56.08581415016672,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1641,20,10044,502.2,531.5320874603904,0.2,2,10,12.551470806724147,52.278596642500304,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2009,20,10044,502.2,531.5320874603904,0.2,2,10,12.556264274998716,52.22556078361603,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,640,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.996304035186768,54.57188287133477,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,872,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.034904956817627,51.337112079667676,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1512,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,13.209950923919678,54.99308512217407,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1730,20,10044,502.2,531.5320874603904,0.2,2,10,13.27858473125257,55.2331689188857,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,194,20,10044,502.2,531.5320874603904,0.2,2,10,13.375370126021537,54.81077094419099,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1552,20,10044,502.2,531.5320874603904,0.2,2,10,12.527478368658768,52.1186994835236,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1862,20,10044,502.2,531.5320874603904,0.2,2,10,14.074526335063734,58.10886426974501,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1716,20,10044,502.2,531.5320874603904,0.2,2,10,13.42237623114335,55.77008548735629,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,283,20,10044,502.2,531.5320874603904,0.2,2,10,13.011317504079718,54.0265628566353,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2341,20,10044,502.2,531.5320874603904,0.2,2,10,12.751215382626182,52.68808570299854,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1994,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,11.909103393554688,50.6867892343057,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,349,20,10044,502.2,531.5320874603904,0.2,2,10,12.607687398007041,52.332133762887125,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,673,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.733948230743408,54.399774080558245,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,732,20,10044,502.2,531.5320874603904,0.2,2,10,12.648733038651315,52.56237652291323,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2346,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.820160388946533,54.545136577268316,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2111,20,10044,502.2,531.5320874603904,0.2,2,10,12.53400350871839,51.84060965060141,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,549,20,10044,502.2,531.5320874603904,0.2,2,10,12.628429814388877,52.31006453624735,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1501,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,11.980557441711426,50.96927154420289,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,190,20,10044,502.2,531.5320874603904,0.2,2,10,12.79725526508532,53.09243961625696,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,763,20,10044,502.2,531.5320874603904,0.2,2,10,12.678685941194233,52.64142170201835,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1771,20,10044,502.2,531.5320874603904,0.2,2,10,13.378482115896125,54.728666589668116,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1905,20,10044,502.2,531.5320874603904,0.2,2,10,14.032677600258275,56.83984482625845,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1696,20,10044,502.2,531.5320874603904,0.2,2,10,14.735422636333265,58.938223514820585,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,820,20,10044,502.2,531.5320874603904,0.2,2,10,13.33610635054739,55.49344240212007,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,819,20,10044,502.2,531.5320874603904,0.2,2,10,12.92410649751362,53.72650388138038,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,934,20,10044,502.2,531.5320874603904,0.2,2,10,13.037217290777908,54.25523248639322,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,556,20,10044,502.2,531.5320874603904,0.2,2,10,12.735216241133841,52.71968292571299,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2084,20,10045,502.25,531.495143439712,0.2,2,10,13.7458976946379,56.1393241693186,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1923,20,10044,502.2,531.5320874603904,0.2,2,10,13.230361436542712,54.7010276556803,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,979,20,10044,502.2,531.5320874603904,0.2,2,10,12.836995877717671,52.933820806972776,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,863,20,10044,502.2,531.5320874603904,0.2,2,10,12.584322377255088,52.33879895797033,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1328,20,10044,502.2,531.5320874603904,0.2,2,10,12.531104840730366,52.235866062921346,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,341,20,10044,502.2,531.5320874603904,0.2,2,10,14.550999591225072,59.32248479505191,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,231,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.155091762542725,51.68540565018087,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,271,20,10044,502.2,531.5320874603904,0.2,2,10,13.178110122680664,54.683574804793885,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1425,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,13.62375020980835,56.7816178407184,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2129,20,10044,502.2,531.5320874603904,0.2,2,10,12.605579275833932,52.46037900226588,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2385,20,10044,502.2,531.5320874603904,0.2,2,10,13.880679481907896,56.63996610465027,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,326,20,10044,502.2,531.5320874603904,0.2,2,10,12.58363221821032,52.280410966818756,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,212,20,10044,502.2,531.5320874603904,0.2,2,10,12.67310192710475,52.61147230526642,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,852,17,7059,415.2352941176471,510.3256779526724,0.23529411764705882,2,10,27.759253978729248,99.80010566964191,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1209,20,10044,502.2,531.5320874603904,0.2,2,10,14.235998454846834,57.11947057462569,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,988,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.079203128814697,51.46529792861599,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1165,20,10044,502.2,531.5320874603904,0.2,2,10,12.562739221673263,52.20850858910936,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1389,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.092649936676025,51.40497268150826,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2386,13,8007,615.9230769230769,537.2110975339298,0.3076923076923077,2,10,21.30107084910075,69.69553253924953,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,371,20,10044,502.2,531.5320874603904,0.2,2,10,13.262221687718442,55.246921513122075,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1251,31,15151,488.741935483871,528.0588901507309,0.1935483870967742,3,11,15.936199824015299,58.636640421439914,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,777,20,10044,502.2,531.5320874603904,0.2,2,10,12.592579189099764,52.336820887675806,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2207,20,10044,502.2,531.5320874603904,0.2,2,10,12.848050970780221,53.36915570540348,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1252,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.598109245300293,53.81560728444728,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,59,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,11.910152435302734,50.86261770971214,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1989,20,10044,502.2,531.5320874603904,0.2,2,10,12.557305787739,52.30877696532838,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1760,20,10044,502.2,531.5320874603904,0.2,2,10,12.89820671081543,53.42809867687019,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,267,22,10214,464.27272727272725,520.7945138150311,0.18181818181818182,2,11,11.359566733950661,49.825040263537545,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,989,20,10044,502.2,531.5320874603904,0.2,2,10,12.748781003450093,52.83891730666337,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,999,30,15066,502.2,531.5320874603904,0.2,3,10,16.846443044728247,60.89529371047283,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1975,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.561357021331787,53.66272601763701,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,842,20,10044,502.2,531.5320874603904,0.2,2,10,13.54863769129703,56.12693500125092,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,902,20,10044,502.2,531.5320874603904,0.2,2,10,12.819478386326841,53.20405110030402,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,94,22,10214,464.27272727272725,520.7945138150311,0.18181818181818182,2,11,11.359430494762602,49.858975945820966,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,129,20,10044,502.2,531.5320874603904,0.2,2,10,12.644955986424497,52.63637141228048,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,535,20,10044,502.2,531.5320874603904,0.2,2,10,12.578625428049188,52.27591718429976,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1341,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.776899337768555,54.18283818146551,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2242,20,10044,502.2,531.5320874603904,0.2,2,10,12.53919852407355,52.04474029659652,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,25,20,10044,502.2,531.5320874603904,0.2,2,10,12.602793542962326,52.35240331263464,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1442,20,10044,502.2,531.5320874603904,0.2,2,10,12.622895993684468,52.29725186953921,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1388,20,10044,502.2,531.5320874603904,0.2,2,10,13.674422314292507,55.57058398462987,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1074,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.736153602600098,54.13645724313432,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2041,20,10044,502.2,531.5320874603904,0.2,2,10,13.530831587942023,54.45655033462506,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1522,20,10044,502.2,531.5320874603904,0.2,2,10,12.591788643284849,52.463790844973616,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1831,20,10044,502.2,531.5320874603904,0.2,2,10,14.216209712781405,56.63253099043964,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1482,20,10044,502.2,531.5320874603904,0.2,2,10,12.739319550363641,52.96351086750604,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1157,20,10044,502.2,531.5320874603904,0.2,2,10,13.868206425717002,56.41549355702887,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2030,10,5022,502.2,531.5320874603902,0.2,1,10,0.3234545389811198,0.4376068508428124,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1371,20,10044,502.2,531.5320874603904,0.2,2,10,13.221427013999538,54.92694286083596,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,692,20,10044,502.2,531.5320874603904,0.2,2,10,12.528833590055767,52.03183062346822,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1063,18,8301,461.1666666666667,530.8752992307452,0.2222222222222222,2,10,15.776353723862591,60.837200455370464,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1895,20,10044,502.2,531.5320874603904,0.2,2,10,13.298674633628444,55.22426434610234,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2270,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.079954147338867,51.5710549426082,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1434,20,10044,502.2,531.5320874603904,0.2,2,10,14.748209401180869,59.536878087379804,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1266,20,10044,502.2,531.5320874603904,0.2,2,10,13.486322603727642,54.8890673769196,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,195,20,10044,502.2,531.5320874603904,0.2,2,10,14.066633425260845,58.06750846650592,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,886,20,10044,502.2,531.5320874603904,0.2,2,10,12.75442775927092,52.97140390881192,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1713,20,10044,502.2,531.5320874603904,0.2,2,10,14.255686810142116,57.80165194594488,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1488,20,10044,502.2,531.5320874603904,0.2,2,10,13.535838378103156,55.47147082706985,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1797,20,10044,502.2,531.5320874603904,0.2,2,10,14.387155833997225,58.49050390308955,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1987,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,13.668501377105713,57.65049686082169,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2166,20,10044,502.2,531.5320874603904,0.2,2,10,13.710160004465203,55.824448584249005,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1359,20,10044,502.2,531.5320874603904,0.2,2,10,12.609632391678659,52.52930128916634,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2194,20,10044,502.2,531.5320874603904,0.2,2,10,16.062623576114053,65.5900687912936,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1313,20,10044,502.2,531.5320874603904,0.2,2,10,14.065315848902651,57.14718539606066,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,788,20,10044,502.2,531.5320874603904,0.2,2,10,13.413366518522563,55.69043127776559,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,304,20,10044,502.2,531.5320874603904,0.2,2,10,13.478266565423263,55.94235528499063,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1918,20,10044,502.2,531.5320874603904,0.2,2,10,13.377578634964792,55.475996399745895,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1255,17,7059,415.2352941176471,510.3256779526724,0.23529411764705882,2,10,16.317248344421387,62.16386508654255,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,111,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.116503715515137,51.80667646772359,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,23,20,10044,502.2,531.5320874603904,0.2,2,10,12.52621098568565,52.040037291719656,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1317,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,13.411855697631836,56.62644112463759,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,321,20,10044,502.2,531.5320874603904,0.2,2,10,12.874678561561986,53.35811071665197,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1035,30,15066,502.2,531.5320874603904,0.2,3,10,16.778477307023675,60.5227949802375,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,961,20,10044,502.2,531.5320874603904,0.2,2,10,12.863096437956157,53.5197647771792,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2376,10,5022,502.2,531.5320874603902,0.2,1,10,0.3898938496907552,0.5107474552390899,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,338,20,10044,502.2,531.5320874603904,0.2,2,10,13.737465205945467,56.95165793067605,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1660,20,10044,502.2,531.5320874603904,0.2,2,10,12.502005225733706,51.98687781101394,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1006,20,10044,502.2,531.5320874603904,0.2,2,10,12.578575234664115,52.35223740485483,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,656,20,10044,502.2,531.5320874603904,0.2,2,10,12.706831881874486,52.74664866640126,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,493,20,10044,502.2,531.5320874603904,0.2,2,10,13.885523143567537,57.44209036637479,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1674,22,10214,464.27272727272725,520.7945138150311,0.18181818181818182,2,11,13.416233516874767,56.06023909642412,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,569,20,10044,502.2,531.5320874603904,0.2,2,10,12.684370342053866,52.74915574366214,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,103,20,10044,502.2,531.5320874603904,0.2,2,10,12.795159691258482,52.53449953352908,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1925,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,14.303946495056152,59.89784656464779,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,456,20,10044,502.2,531.5320874603904,0.2,2,10,13.212994525307103,54.938547405395184,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1127,20,10044,502.2,531.5320874603904,0.2,2,10,12.909412384033203,53.47436045243884,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1543,22,10214,464.27272727272725,520.7945138150311,0.18181818181818182,2,11,12.26194699605306,53.46581713889134,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,775,20,10044,502.2,531.5320874603904,0.2,2,10,13.041684502049497,54.34062386781799,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2340,31,15151,488.741935483871,528.0588901507309,0.1935483870967742,3,11,15.856734911600748,58.44233773511827,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,481,20,10044,502.2,531.5320874603904,0.2,2,10,12.62236896314119,52.381302779829426,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,161,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,11.974799633026123,51.01060329674136,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2014,20,10044,502.2,531.5320874603904,0.2,2,10,13.764004958303351,55.78893495721255,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1728,22,10215,464.3181818181818,520.7635466193879,0.18181818181818182,2,11,12.32509385971796,52.99808116487449,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1173,20,10044,502.2,531.5320874603904,0.2,2,10,14.235308295802065,58.36737459118159,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,917,20,10044,502.2,531.5320874603904,0.2,2,10,12.79768190885845,53.170945869347136,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1824,22,10214,464.27272727272725,520.7945138150311,0.18181818181818182,2,11,12.062617710658483,52.74580294658061,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1020,20,10044,502.2,531.5320874603904,0.2,2,10,12.546526758294357,52.222491252837486,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,915,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,17.465603351593018,58.49462979816819,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1851,20,10044,502.2,531.5320874603904,0.2,2,10,15.487896768670334,62.98120011199568,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,2335,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,12.02535629272461,51.29587894460067,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1952,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,11.946642398834229,51.056002419385905,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1735,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,12.93424367904663,54.23667695404305,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1802,21,10129,482.3333333333333,526.2759852951801,0.19047619047619047,2,11,13.320457935333252,55.32805197149344,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1791,20,10044,502.2,531.5320874603904,0.2,2,10,12.64525714673494,52.622458465302515,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1981,22,10220,464.54545454545456,520.5973603181714,0.18181818181818182,3,11,23.282425744192942,70.7711375523347,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,844,20,10044,502.2,531.5320874603904,0.2,2,10,13.146312613236276,54.599505823500955,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,73,23,13029,566.4782608695652,537.7128593335179,0.2608695652173913,3,10,22.357962348244406,69.90439210269,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1141,21,10129,482.3333333333333,526.2759852951802,0.19047619047619047,2,11,13.049352169036865,54.92345798892761,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,1124,20,10044,502.2,531.5320874603904,0.2,2,10,12.598150654842978,52.2550330495703,0
s3,r3_s3_retry_off_0rtt_20251221_224008.pcap,0,28,14456,516.2857142857143,544.9648649973984,0.21428571428571427,3,10,9.90552372402615,45.401241381095375,0
